255,23305316866106;238,477
3917,7248271272474;3975,44
2827,8905007111894;2785,28
682,4831912271341;564,256
299,26457274550415;254,912
310,53287070056945;288,039
269,5951677465732;266,699
1880,3260905973575;1782,18
407,48184319180615;396,948
260,06560904890654;137,374
2235,309366499864;2197,9
274,07504567482084;274,661
257,79235384946105;259,549
2877,5438358132947;2922,82
187,84520000000023;183,512
257,19231846521274;264,1
710,4968482488862;374,679
458,9737739856457;361,687
370,3271000000005;391,6
146,9171265958187;126,822
3646,631400346334;3703,4
273,5241;296,424
3214,532200317744;3217,51
549,5992127269325;473,687
290,25784540356665;275,93
344,0664030389577;345,6
181,54165745707346;168,231
265,9809531686611;231,713
3582,631400346334;3546,26
669,3792127269326;556,355
357,837482865454;322,834
463,5527941575418;383,638
337,4467862888134;320,428
504,55945020076143;386,258
425,76597725935244;403,522
381,1623191278723;376,184
263,33920000000063;258,804
1483,3568270347655;1434,01
312,9084000000001;297,07
540,1033311492632;429,663
355,24885699271874;352,631
364,88159352007233;255,252
307,8209833122779;308,913
190,58390291661942;127,142
117,58283607592412;107,813
684,8996859962085;628,25
200,35619906222772;187,511
640,1932061203213;299,603
2299,099718283773;2229,74
1965,004888375081;1923,74
163,90387931386925;147,119
449,6055079043356;449,052
664,3602448702674;612,211
336,0651485814483;321,664
373,98649878376347;373,154
2632,832946883677;2643,58
192,94659755683944;185,433
3215,0522003177357;3229,5
472,1033311492632;431,754
383,48184319180615;376,722
614,4831912271341;568,507
296,2324879281807;281,044
531,6163942970838;518,091
187,84520000000023;158,056
2568,832946883677;2529,49
140,06560904890654;142,689
354,2392127269345;229,312
1202,3710693624662;1149,22
382,9943777152662;258,72
264,2641354469956;256,964
2488,832946883677;2536,45
466,6804835043325;471,49
221,99600000000072;201,08
489,26672155426684;425,183
601,9425221106997;558,172
714,4831912271341;651,398
134,06560904890654;133,761
504,55945020076143;426,843
357,837482865454;356,598
286,0505612728611;286,651
201,63857184049834;185,618
686,9142520262807;357,881
687,5328707005694;312,427
543,6931931944292;488,169
594,4184984328263;217,47
624,2880776740742;511,207
366,2393036738162;294,38
257,7823287214281;243,271
300,1772440045212;274,732
938,6772003177294;845,022
327,4406555263455;318,63
1610,98192499353;1533,49
298,2393036738162;253,256
331,26457274550415;255,835
327,3983378425617;316,313
412,07887207817294;304,24
4220,510991942663;4267,32
272,8139177052418;272,695
1142,6961420436787;1140,75
344,38312178005253;313,25
696,3602448702674;609,012
117,56882113171972;100,315
585,9608552979421;578,911
233,9567263174218;196,931
2974,586462346454;2996,89
261,33961105573127;264,861
354,0267370101555;265,233
431,70414133319866;380,399
298,2393036738162;267,393
572,1033311492632;516,59
396,88159352007233;295,09
338,9737739856457;320,403
440,5143945023285;440,814
367,26457274550415;294,091
2237,002200317733;2231,62
162,70692597575479;143,739
326,9142520262807;316,041
2203,099718283773;2222,27
200,95623444647603;202,61
116,48297242808354;106,315
457,26672155426684;346,947
180,4930000000002;167,964
339,0807103820969;342,561
256,9943777152662;242,048
204,4930000000002;181,753
278,74620993738074;172,644
419,6055079043356;416,829
2535,733310611131;2523,99
234,99540019342172;197,454
338,0869999999989;321,621
262,6341097224341;264,735
2830,586462346454;2788,82
346,7539603467652;297,565
431,70414133319866;416,406
344,1639999999981;322,799
297,3983378425617;281,028
303,16083628038564;266,07
2493,354574942471;2452,47
320,43944385488294;310,95
272,8139177052418;244,438
3837,7248271272474;3817,85
282,52709745356424;205,042
287,4597744352909;264,899
346,11782552439314;354,811
2487,733310611131;2536,14
335,3699255243932;336,0
299,3028270634568;297,208
174,39743928822597;154,05
283,7519257130235;269,348
327,5962520262806;317,496
532,0114261995263;486,641
339,0807103820969;300,05
1206,0822003177361;1100,7
423,71553484535406;432,666
227,95904361313458;180,106
444,07887207817294;385,583
504,1033311492632;445,741
236,14687877151417;239,24
312,5938680763917;324,342
269,5951677465732;252,89
302,5748644037171;270,372
3213,1052225937233;3266,04
1466,9819249935301;1438,34
302,48507359831734;294,122
314,2029525793338;297,553
260,88142065825207;215,441
502,52703083317056;425,997
333,49684824888624;317,131
358,9425862888134;327,573
304,4798003854261;266,559
310,55926290033733;311,805
384,65278055512977;389,036
3245,6663145140315;3150,12
586,324999999996;468,991
417,2950841413648;404,142
511,2172477804216;467,2
210,83087858138816;111,617
3582,5909215605493;3616,98
224,34385498210273;220,991
408,65278055512977;364,926
489,26672155426684;430,355
2539,9553779716216;2541,8
346,11782552439314;320,287
3837,814940331678;3800,48
210,52929296319536;196,06
1507,4312071693946;1445,98
251,31811770524183;225,586
246,33772418080548;203,022
293,43842378887837;298,15
310,74620993738074;235,639
248,38219580974518;220,696
164,39420000000027;164,331
433,160544911848;385,081
227,95904361313458;228,045
379,4019848545838;357,218
396,4019848545838;390,144
686,9142520262807;350,709
1627,3568270347655;1523,65
345,1521;363,975
214,6510787715142;201,402
163,90387931386925;134,914
1514,9819249935301;1495,23
842,6772003177294;778,328
303,3983378425617;295,1
240,94161505462756;221,394
393,69565357018644;375,799
468,4019848545838;362,809
246,3190463642893;260,368
188,3432280682225;177,144
732,3602448702674;615,88
2227,43621285236;2123,23
449,0734356748183;439,638
256,71234447365384;241,937
185,74592478279575;149,744
869,7080265057359;757,245
300,49300000000017;177,206
362,1437112347247;347,896
2567,647380594442;2571,07
285,583486639645;288,063
373,4044727172892;335,456
216,05111029512585;194,83
165,82208374800453;167,485
254,2392127269345;212,176
294,55854663447707;254,862
293,43842378887837;245,889
437,9110100266394;393,502
733,5229601589101;361,163
384,7606186734725;383,352
633,4076314250523;578,966
845,371531937149;787,858
249,94805649846808;211,523
209,64814677043373;203,262
287,4798003854261;264,773
244,48515316866107;241,138
389,2402127269348;349,351
455,78293555362757;393,842
216,4362645542285;199,537
504,65278055512977;434,804
545,0382873904873;427,241
716,8996859962085;601,159
280,1932061203213;265,647
608,3873957122759;451,286
2535,647380594442;2456,56
283,17189161607706;267,642
1531,3568270347655;1517,28
291,0909677465732;286,103
294,55854663447707;270,212
646,4831912271341;562,767
398,9142520262807;292,928
164,39420000000027;133,079
245,17346691394135;214,181
1848,3260905973575;1813,56
266,1947339397205;252,187
182,43596127299054;183,21
233,05111029512585;205,103
202,21008826909312;184,301
663,9596373571294;329,277
2637,354574942471;2583,52
2301,002200317733;2283,97
255,4723372717111;218,443
4316,510991942663;4396,85
490,32499999999595;488,418
333,59683689991294;326,242
3502,5909215605493;3590,39
2971,8905007111894;3004,91
1141,6222003177345;1101,24
177,1153000000001;177,63
500,2557627410201;432,506
569,216869568969;189,114
256,71234447365384;252,813
575,6931931944292;462,47
243,19292279213613;236,709
128,3167211317197;101,8
376,4798003854261;310,501
219,4861448942372;205,503
381,33961105573127;289,267
282,52709745356424;208,913
285,33961105573127;271,768
281,2641354469956;269,37
2539,1041866144083;2462,68
2910,586462346454;2925,28
209,83902806822246;199,948
378,7278650703554;377,137
296,6676218307973;281,464
764,3602448702673;700,314
545,0382873904873;467,367
239,06612368510642;238,468
169,67983629076917;162,486
326,2324879281807;286,175
336,7189465449576;326,334
430,2409784571273;384,945
710,2686751902247;384,295
338,127830595972;338,504
263,99138233435013;256,728
2635,1041866144083;2630,33
215,98357193177807;201,045
402,5629402705096;351,818
257,94161505462756;220,303
303,4406555263455;305,123
475,6931931944292;445,323
547,906836290769;196,697
376,02403642819297;361,76
216,9567263174218;197,433
430,2409784571273;399,515
330,32271197066893;223,848
438,2448491911408;316,8
419,78293555362757;358,859
368,0869999999989;358,237
297,86144386355585;300,996
210,83087858138816;135,588
578,6842775871828;517,198
1895,2275736007061;1875,11
1869,04283537091;1847,11
161,61697185215638;143,065
134,1437998049378;110,946
837,7080265057359;763,726
323,65630000000004;311,659
301,7018020638382;284,616
524,4160481275742;467,085
350,49684824888624;339,846
412,38312178005253;302,946
3550,5909215605493;3473,99
308,2411206126152;300,581
368,1037101833954;384,781
226,64355646618017;216,473
2539,9553779716216;2578,0
226,58390291661942;126,816
640,9301605748835;263,914
389,26672155426684;349,363
283,7519257130235;285,219
421,2402127269348;380,184
197,90635410646732;189,148
378,65278055512977;363,484
797,371531937149;790,322
591,9608552979421;578,439
423,2950841413648;401,049
247,27727768442116;245,747
294,28320287927977;282,952
412,3058788193916;340,979
138,83087858138816;103,678
290,9831234660701;280,003
310,9251440045212;279,674
460,32499999999595;441,841
259,906836290769;153,643
257,7459247827958;173,719
320,50015498695984;325,172
309,7522549869599;307,449
333,49684824888624;326,457
375,199517050751;324,851
617,651337271711;278,207
161,86170186772677;140,738
348,9765099734124;356,018
301,9223523915747;200,771
217,99540019342172;198,6
366,87941544236907;349,083
255,33961105573127;253,903
232,41841210813627;219,481
297,86144386355585;269,376
1858,3613986285388;1774,68
399,5962520262806;325,202
2302,5415243465736;2296,78
554,2371077231138;475,433
489,2402127269348;378,251
233,29124533494235;157,215
197,29124533494235;146,364
455,78293555362757;381,572
302,43596127299054;205,44
425,6055079043356;403,401
277,26242393674147;181,117
236,73119702132905;204,561
1563,3568270347655;1526,49
2487,647380594442;2457,13
192,21686956896897;171,541
367,3953823033223;329,261
1539,4312071693946;1440,33
393,5550659479426;399,194
209,94659755683944;172,602
263,33920000000063;264,215
340,5880451160085;357,181
393,69565357018644;395,495
664,4597744352909;342,977
197,29124533494235;128,436
571,5469090049504;242,414
365,92800000000017;323,649
188,64513176404452;183,573
444,38312178005253;381,927
320,50015498695984;292,974
238,22378668528196;192,136
3582,631400346334;3493,39
154,85038831473005;140,682
3885,7248271272474;3974,93
233,61697185215638;147,416
242,14377886720735;221,948
3917,814940331678;3974,95
250,4302153001072;252,079
244,48515316866107;227,647
1126,0822003177361;1102,71
222,33772418080548;200,937
290,25784540356665;273,58
1890,3613986285388;1778,54
405,1623191278723;394,217
310,53287070056945;292,542
186,5090701914058;159,025
419,0734356748183;403,769
549,7869822487345;522,529
257,19231846521274;253,05
283,17189161607706;285,078
2157,002200317733;2133,63
185,14533928822595;183,711
256,38088944967114;267,399
710,2686751902247;374,027
3311,0522003177357;3277,9
199,09112806822247;187,25
377,48184319180615;363,499
369,69048628881336;389,443
499,0734374574552;131,56
3645,7522003177382;3697,89
272,8139177052418;293,491
330,2393036738162;268,759
154,85038831473005;110,04
240,57021770524184;240,999
180,59934365877152;166,003
238,22378668528196;226,643
263,33920000000063;232,258
3581,7522003177382;3540,49
665,4076314250522;546,687
434,52703083317056;384,939
461,92800000000017;384,77
504,88531105269027;385,826
246,23475676546317;229,599
262,58222586201447;257,529
356,5229601589101;333,84
640,9913823343502;319,324
192,10015498210277;176,429
217,1872618014235;197,555
366,23070822571134;349,14
262,71234447365384;264,339
321,3125061947618;274,157
434,52703083317056;403,351
682,4831912271341;623,013
173,16510165629205;175,453
711,9608552979421;636,657
341,92800000000017;320,406
615,9608552979421;611,143
638,4328912890106;293,915
2295,192200317741;2231,08
1959,227573600706;1923,11
449,76597725935244;444,193
254,0267370101555;213,061
2631,733310611131;2641,95
276,3656438635559;261,118
209,26242393674147;168,738
331,8491655213509;256,64
185,14533928822595;158,035
2567,733310611131;2521,28
388,2021592924372;350,245
2155,099718283773;2113,86
1206,0822003177361;1125,9
382,71234447365384;257,355
313,37461942982895;278,179
200,35619906222772;190,593
297,4406555263455;280,996
504,88531105269027;421,167
284,82294567482086;286,938
166,36740000000012;152,047
255,45121272693524;225,429
465,160544911848;386,607
687,3353019455168;311,306
263,1932061203213;256,752
540,1033311492632;489,002
593,9567263174218;214,565
622,2371077231137;510,131
364,88159352007233;287,895
399,5962520262806;336,607
238,4723372717111;231,515
381,1623191278723;386,566
933,7080265057359;821,637
241,84340000000066;227,905
326,48507359831734;314,019
290,07269674192617;272,69
280,3430677465732;262,787
310,3353019455168;290,927
591,7812127269339;479,575
327,5508902775651;312,681
270,87410000000057;269,004
216,33772418080548;213,048
249,8140236851064;224,931
466,52703083317056;386,912
2973,5438358132947;2992,62
354,2392127269345;253,075
430,9632058089923;379,919
571,5469090049504;226,495
382,71234447365384;286,507
3213,6663145140315;3265,15
303,4406555263455;294,523
378,79903087347424;345,461
224,34385498210273;239,39
615,4723372717111;237,562
418,603453291568;435,187
146,11697087176321;139,344
399,8491655213509;283,006
309,48640810795933;300,345
384,88531105269027;389,381
140,06560904890654;121,07
543,7869822487345;526,084
241,32271197066893;233,686
366,2393036738162;290,159
2235,099718283773;2226,6
164,39420000000027;143,496
228,93441530010722;226,897
877,371531937149;825,145
628,0114261995263;553,105
501,6163942970838;486,267
1815,2275736007061;1839,8
433,160544911848;404,448
457,6372127269342;346,068
151,9590259757548;132,811
350,26867519022466;325,152
337,6090360186806;337,834
396,1436918206778;404,244
205,9223523915747;177,496
278,5722127269332;170,375
241,26242393674147;173,99
412,07887207817294;351,984
345,0885355510838;297,411
637,9425221106997;559,557
594,4184984328263;251,577
430,9632058089923;415,1
1142,6961420436787;1111,95
300,8205967419261;299,336
366,0651485814483;367,137
270,87410000000057;243,223
1965,004888375081;1939,49
302,2324879281807;295,642
142,19037476329362;119,25
376,4597744352909;270,125
149,81252113171968;123,445
794,6772003177294;771,305
283,5469090049504;177,245
282,52929296319536;204,236
345,1521;354,322
199,54477004668612;190,021
423,2950841413648;417,166
375,1623191278723;373,557
265,29124533494235;141,708
181,9223523915747;183,469
532,2959999999949;485,839
373,5229601589101;335,267
337,6090360186806;296,398
507,6163942970838;511,929
623,7812127269339;561,329
261,33961105573127;241,497
418,603453291568;396,194
423,06682762869633;431,101
226,9513407192684;178,618
648,8996859962085;602,058
237,47937193177805;238,894
311,824223880597;321,365
301,0057454035666;299,929
239,05299737054656;231,69
263,1932061203213;241,605
255,23305316866106;227,681
537,9110100266394;423,544
278,74620993738074;202,596
321,67304400452116;337,592
501,160544911848;423,763
342,44900000000035;267,228
246,44900000000035;234,935
280,93016057488353;266,11
3245,1052225937233;3151,09
586,8864124733423;465,802
216,44900000000035;201,986
425,6055079043356;417,606
1856,5931934660723;1820,9
220,58692806822245;221,761
594,9954001934217;274,107
176,43596127299054;160,125
407,48184319180615;364,92
404,14696768117494;411,704
489,6372127269342;429,106
345,1521;320,522
789,7080265057359;752,307
257,14145933057205;220,078
300,28320287927977;305,277
245,99600000000072;202,885
293,0253009122126;293,989
2143,3222003177243;2119,95
266,0149194754659;219,055
162,19071781898222;161,54
226,9513407192684;202,74
2158,5415243465736;2120,95
362,1437112347247;346,012
168,74592478279575;148,515
419,78293555362757;376,292
310,5722127269331;232,722
246,3190463642893;218,706
532,2959999999949;526,648
379,4019848545838;363,228
1616,4038723947542;1517,47
2971,8905007111894;2933,98
3310,532200317744;3346,38
247,47909702132904;241,046
143,33179141996558;132,852
280,99138233435013;269,645
325,1763000000005;300,022
2541,354574942471;2462,04
1863,2275736007061;1828,59
2223,3222003177243;2123,17
447,2950841413648;438,72
1880,3260905973575;1828,21
228,74736723665998;214,97
301,9223523915747;177,573
142,8984000000003;127,204
285,11433603815703;288,411
2539,1041866144083;2565,49
617,9416150546276;291,8
569,3792127269326;516,609
191,0677386685576;174,8
222,33772418080548;212,401
216,05111029512585;197,214
293,0253009122126;245,168
733,4044727172892;360,403
2876,9501440302065;2866,13
310,5962520262806;294,522
182,641521104914;137,64
789,7080265057359;766,649
208,39047644895547;195,3
291,0909677465732;256,886
266,0149194754659;253,693
266,1947339397205;249,992
455,45521272693344;389,928
3917,7248271272474;3894,73
714,4831912271341;599,811
503,48184319180615;434,328
545,6055079043356;426,654
287,4798003854261;270,254
569,3792127269326;539,357
287,69053393972047;283,859
255,75774867340667;258,533
162,19071781898222;131,693
387,78293555362757;346,022
2155,309366499864;2103,1
326,35089376003907;323,508
201,63857184049834;178,081
285,11433603815703;246,506
3502,631400346334;3462,71
216,13849580974522;217,044
342,76222868536865;302,136
201,11022462125257;176,824
663,1608362803856;322,177
2635,1041866144083;2581,91
2299,099718283773;2283,22
837,7080265057359;796,674
490,8864124733422;487,514
250,34657859285213;239,383
2971,39211345547;2996,76
283,17189161607706;273,927
420,2021592924372;377,832
330,2388681823677;295,904
3550,5909215605493;3612,59
1821,04283537091;1849,57
569,9465975568394;188,794
572,1033311492632;460,094
182,641521104914;165,527
139,0734374574552;101,37
376,3363211043047;310,349
194,5469090049504;175,41
2571,9553779716216;2478,62
2238,5415243465736;2202,82
238,6304000000006;225,245
327,53287070056945;289,785
425,0734356748183;430,357
2909,5438358132947;2922,52
212,38647184049833;201,03
324,95085257933374;311,09
420,2021592924372;359,665
545,6055079043356;466,938
314,4284000000005;300,714
251,83432586201445;251,023
327,3983378425617;285,678
361,9229487430734;345,516
169,67983629076917;148,629
117,56882113171972;111,783
162,8040156660287;144,692
198,59310000000022;172,285
505,9110100266394;449,116
2632,832946883677;2623,0
378,65278055512977;376,219
233,9567263174218;219,376
1848,3260905973575;1784,76
546,5090701914058;193,926
375,199517050751;360,976
338,0869999999989;323,105
195,89323928822594;197,3
329,651337271711;224,508
140,69491781898225;126,927
368,0664030389577;358,827
296,79846127286106;300,32
565,4076314250523;516,47
575,6931931944292;510,384
1888,5931934660723;1866,56
209,21686956896897;172,745
544,3873957122759;444,797
410,76222868536865;300,503
307,18269799583715;283,031
3165,6663145140315;3241,05
367,3953823033223;386,184
123,39589980493781;128,741
555,7812127269339;492,028
640,1932061203213;263,374
565,4076314250523;534,299
1190,6961420436787;1131,52
412,38312178005253;339,052
174,4930000000002;172,493
309,7522549869599;278,539
243,19292279213613;228,205
288,6725534484361;276,185
303,16083628038564;292,332
451,2727084973778;415,119
258,50907019140584;153,54
258,6798362907692;170,224
2151,192200317741;2127,82
214,07534636428935;215,395
140,06560904890654;121,597
144,61697185215638;137,698
170,90683629076898;149,282
331,26457274550415;282,709
187,90683629076898;160,51
549,916873108065;523,404
121,83087858138815;116,237
456,2021592924372;399,137
373,98649878376347;324,729
282,24459097911193;272,653
190,91050497938897;183,499
617,9416150546276;277,805
459,25203629337324;443,098
502,29599999999493;486,628
256,05299737054656;228,642
202,84805498210275;185,756
1821,0048883750812;1846,37
348,53514301921626;352,216
296,79846127286106;268,964
2301,002200317733;2294,39
417,2950841413648;407,302
278,4328912890106;241,544
399,53287070056945;325,294
389,6372127269342;359,615
523,9171265958187;144,607
489,26672155426684;378,046
226,58390291661942;156,259
201,8156386685576;201,661
455,45521272693344;376,033
300,49300000000017;200,315
269,9349116573913;267,323
204,4930000000002;193,11
1552,4038723947544;1518,42
573,916873108065;525,896
366,3225275109443;326,379
1546,9819249935301;1438,08
359,623630595972;368,301
451,2727084973778;460,597
262,58222586201447;263,051
340,00801101906205;353,063
464,2557627410201;385,01
143,33179141996558;146,709
664,4798003854261;341,351
570,5270974535642;240,125
256,53850002684396;260,136
343,5527941575418;321,585
362,9737739856457;321,889
338,0664030389577;322,867
442,76222868536865;375,279
257,7823287214281;233,371
237,62375130103365;191,84
263,9111087049861;259,847
3581,7522003177382;3486,82
153,75052466688948;139,147
628,0114261995263;509,058
276,6574916194903;262,707
215,99600000000072;199,77
235,11697087176321;143,214
246,89477877151415;248,797
216,05111029512585;208,475
462,2409784571273;401,589
344,07887207817294;298,251
185,74592478279575;172,482
1174,0822003177361;1100,22
256,38088944967114;248,417
187,3178837480045;188,903
254,74247350945237;253,24
3309,6663145140315;3276,84
498,83087858138816;124,207
3646,5909215605493;3691,04
175,9223523915747;173,812
270,87410000000057;289,659
344,0869999999989;323,119
258,32271197066893;234,183
153,75052466688948;109,527
262,58222586201447;231,147
3582,5909215605493;3541,63
237,62375130103365;225,678
2147,43621285236;2122,78
458,9737739856457;364,021
504,65278055512977;383,148
169,5090701914058;149,019
1901,04283537091;1800,99
163,11697087176321;126,878
250,34657859285213;253,355
262,7762;254,938
175,14210000000026;170,991
338,127830595972;321,329
144,61697185215638;125,467
641,2641354469956;317,884
356,5229601589101;339,967
348,1946862888134;335,819
466,1834748761235;403,865
116,48297242808354;106,113
338,7564841893871;339,52
321,0194779518294;273,526
756,4019848545838;384,673
492,4160481275742;436,47
2291,43621285236;2225,32
517,5992127269325;480,632
188,64513176404452;168,24
1952,593193466072;1920,95
449,0734356748183;443,311
255,4723372717111;243,205
2203,309366499864;2111,7
2631,647380594442;2657,13
217,41849843282625;210,115
524,2880776740742;473,341
384,55945020076143;390,173
187,3178837480045;157,122
2567,647380594442;2514,9
381,33961105573127;258,641
313,0069909530575;276,367
2830,586462346454;2896,17
136,1127465236853;129,291
233,05111029512585;195,721
504,65278055512977;421,622
301,83886774657316;318,8
242,57221272693317;178,852
2143,3222003177243;2102,31
686,9142520262807;310,786
592,4184121081363;211,785
617,5992127269324;507,552
1810,3613986285388;1763,75
601,3792127269326;519,096
399,53287070056945;336,696
324,28320287927977;310,556
238,4723372717111;217,668
190,89067184049836;192,448
3247,0522003177357;3276,81
4220,510991942663;4313,77
341,3122100803167;297,958
501,6163942970838;497,801
306,41849843282625;200,526
223,61386841944616;213,105
370,2448491911408;298,184
592,2880776740742;478,974
327,4406555263455;314,478
271,3098236851064;265,053
389,2402127269348;359,218
262,71234447365384;241,191
256,05299737054656;217,979
224,34385498210273;196,744
2971,8905007111894;2984,98
311,2675907804104;295,638
214,07534636428935;202,147
341,3122100803167;315,293
302,0543918823165;299,575
570,5270974535642;222,833
381,33961105573127;281,154
226,73147193177806;210,782
220,58692806822245;238,794
616,0529973705466;234,825
165,29124533494235;123,114
2910,586462346454;2871,17
4172,510991942663;4298,12
1562,3089358563564;1509,53
394,55854663447707;284,148
422,2324879281807;304,349
364,88159352007233;272,968
372,67084874307335;372,776
2231,192200317741;2220,44
162,19071781898222;140,294
246,8081270829332;215,031
874,6772003177294;818,04
425,03828739048737;417,659
628,2959999999949;547,3
455,78293555362757;345,97
334,97383078602115;333,0
311,7536454035666;317,246
296,2324879281807;284,331
277,26242393674147;170,091
395,5926035923721;400,07
215,73197344573416;200,735
591,7812127269339;535,374
618,3227119706689;245,632
302,48507359831734;305,259
3165,1052225937233;3141,32
112,64799980493783;101,754
409,3122100803167;355,675
593,9567263174218;246,297
288,2564549869599;289,437
637,3792127269326;555,175
216,9567263174218;210,01
1810,3613986285388;1830,23
393,69565357018644;380,644
381,1623191278723;359,839
319,5121432179178;320,645
368,0869999999989;363,156
271,3098236851064;241,392
1959,227573600706;1934,89
144,8916998049378;121,278
376,4798003854261;269,866
192,21686956896897;185,38
588,4160481275742;499,11
365,29538803170374;354,278
372,8916112347247;375,522
282,52709745356424;176,808
281,21686956896895;201,663
2829,5438358132947;2890,07
258,5839029166194;141,261
524,4160481275742;460,356
373,3122100803167;300,448
176,43596127299054;174,416
522,2371077231138;492,759
399,8491655213509;322,337
531,6163942970838;485,828
334,97383078602115;293,332
624,2880776740742;559,861
335,3699255243932;340,412
422,13150743468873;429,437
422,2324879281807;340,159
237,6342958097452;238,374
310,5516906302492;319,765
421,26672155426684;376,845
329,0891733480985;294,284
234,99540019342172;209,907
422,59683689991294;349,03
549,916873108065;538,46
547,906836290769;168,539
1815,2275736007061;1786,92
534,1834748761235;422,732
303,3983378425617;304,86
278,5722127269332;202,669
320,50015498695984;338,491
498,2409784571273;418,29
341,7319734457342;259,795
245,73197344573416;234,35
326,9142520262807;288,878
3246,532200317744;3153,06
586,6804835043325;465,638
549,5992127269325;510,83
460,8864124733422;445,394
368,54507713759153;380,531
377,48184319180615;360,746
223,13437184049832;220,098
328,0163185557205;327,131
199,09112806822247;179,068
687,5962520262806;363,102
302,5748644037171;285,222
594,1872618014235;260,416
3550,631400346334;3479,77
405,1623191278723;362,41
265,29124533494235;166,425
233,05111029512585;219,516
403,4982604645172;411,197
487,78293555362757;428,414
265,5457688739779;219,479
292,2556567164179;293,907
309,26242393674147;205,202
247,47909702132904;217,969
2971,39211345547;2929,63
3549,7522003177382;3620,31
531,6163942970838;525,469
343,5527941575418;336,547
313,8741255243932;299,206
537,9110100266394;473,716
327,5962520262806;290,557
2235,309366499864;2122,92
296,48507359831734;293,862
1890,3613986285388;1804,9
297,3983378425617;283,856
284,54096572068704;284,129
1808,5931934660723;1767,2
252,59130000000064;251,292
3166,532200317744;3143,16
617,782328721428;292,132
174,39743928822597;160,997
240,7823287214281;218,678
192,10015498210277;192,576
292,2556567164179;244,593
276,3656438635559;250,956
226,64355646618017;213,575
385,4093258901302;363,99
207,38277355508927;192,586
287,69053393972047;257,096
286,2392127269345;210,765
265,5457688739779;255,335
3917,814940331678;3892,91
711,9608552979421;590,737
501,1623191278723;422,142
545,7659772593524;426,264
197,90635410646732;185,956
191,69501210405323;161,88
1848,3260905973575;1852,96
180,4930000000002;160,837
344,0869999999989;335,29
287,40539161949033;283,132
268,8764890406133;239,487
449,03828739048737;406,876
210,52929296319536;173,667
284,54096572068704;244,236
221,99600000000072;224,144
444,4160481275742;421,819
174,41895547890917;124,531
200,16791082295063;173,891
274,08710000000065;247,021
261,4328912890106;244,392
2632,832946883677;2579,62
128,3167211317197;116,806
2295,192200317741;2279,8
490,6804835043325;487,467
223,61386841944616;226,739
2972,9501440302065;3006,97
324,95085257933374;323,335
280,3430677465732;252,03
287,45121272693524;212,872
181,54165745707346;162,461
375,9596373571294;310,058
2573,354574942471;2471,87
490,32499999999595;477,746
2237,002200317733;2190,03
303,9596373571294;292,081
1221,6222003177345;1112,94
2876,9501440302065;2794,64
696,3602448702674;624,146
2907,8905007111894;2918,12
211,2401041902554;199,955
222,33772418080548;223,879
475,6931931944292;435,986
326,55854663447707;286,289
273,51801492537317;241,174
545,7659772593524;467,378
265,6177438635559;265,813
193,52709745356424;186,934
327,5508902775651;284,64
366,87941544236907;353,821
479,2172477804216;430,136
140,69491781898225;127,051
166,19037476329362;121,345
169,67983629076917;150,944
195,89323928822594;171,967
174,41895547890917;148,937
244,48515316866107;224,993
338,2448491911408;315,402
732,3602448702674;640,115
280,1932061203213;242,797
2631,733310611131;2618,16
338,9737739856457;345,623
545,0382873904873;478,935
545,7459247827958;191,202
312,9084000000001;299,009
523,7812127269339;493,759
373,98649878376347;358,854
198,0657837480045;198,242
422,59683689991294;316,586
240,65133727171101;221,63
200,49220419025542;202,305
288,2564549869599;273,219
479,2172477804216;449,987
1869,04283537091;1882,61
329,94161505462756;223,562
637,9425221106997;523,376
247,27727768442116;232,651
305,05111029512585;228,019
368,1639999999981;354,056
295,5708456748208;292,981
2877,5438358132947;2801,25
2199,192200317741;2177,53
572,1033311492632;509,646
1880,3260905973575;1863,57
299,26457274550415;259,264
326,35089376003907;309,514
687,5962520262806;351,591
275,0684104746051;242,981
406,2448491911408;297,718
2875,8905007111894;2913,51
366,3225275109443;382,72
256,1708715500725;246,634
262,71234447365384;251,218
460,6804835043325;457,832
196,871879554191;185,723
465,160544911848;423,257
257,94161505462756;233,541
228,27821663517202;219,56
419,03828739048737;406,788
1901,04283537091;1856,03
462,0651485814483;347,77
273,51801492537317;271,041
410,76222868536865;332,618
262,1903747632936;141,922
338,1639999999981;321,423
276,94263393972045;263,164
287,61413083165803;259,633
166,19037476329362;144,387
352,93016057488353;246,444
450,5317729731714;410,636
202,84805498210275;202,139
286,9596373571294;279,702
257,7459247827958;152,403
239,06612368510642;222,712
2206,5415243465736;2199,14
457,2402127269348;399,345
329,79750122817154;310,983
3837,7248271272474;3951,83
617,782328721428;272,865
1965,0428353709099;1885,51
408,7278650703554;405,614
134,06560904890654;118,088
347,8268151391432;351,853
295,5708456748208;266,773
2299,099718283773;2286,12
297,5508902775651;295,345
399,3353019455168;324,521
469,9110100266394;423,697
521,6169718521564;143,267
489,6372127269342;377,482
329,651337271711;264,018
323,5501918823165;331,128
446,79903087347424;358,857
301,9223523915747;202,277
472,1033311492632;436,101
205,9223523915747;192,593
327,3353019455168;301,574
1539,4312071693946;1512,48
2827,8905007111894;2804,23
444,07887207817294;374,457
153,64630000000028;133,786
264,5547612728611;265,241
573,7869822487345;525,503
193,52929296319536;186,856
217,1872618014235;195,406
364,6571027152629;327,425
669,9425221106997;609,832
359,5792000000005;368,533
